LHS	RHS	LHS_supp_count	RULE_supp_count	LHS_supp	RULE_supp	RULE_conf	links
01-H. not owned,06-Husb.:no school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	09-Wife:Mexico	220	204	0.10456273764258556	0.09695817490494296	0.9272727272727272	
01-H. not owned,06-Husb.:no school,08-Husb.:Mexico,09-Wife:Mexico	10-Husb.work.class=PrivateWorker	230	204	0.10931558935361217	0.09695817490494296	0.8869565217391304	
06-Husb.:no school,08-Husb.:Mexico,09-Wife:Mexico	01-H. not owned	265	230	0.12595057034220533	0.10931558935361217	0.8679245283018868	
01-H. not owned,06-Husb.:no school,09-Wife:Mexico	08-Husb.:Mexico	242	230	0.1150190114068441	0.10931558935361217	0.9504132231404959	
01-H. not owned,06-Husb.:no school,08-Husb.:Mexico	09-Wife:Mexico	249	230	0.11834600760456274	0.10931558935361217	0.9236947791164659	
06-Husb.:no school,10-Husb.work.class=PrivateWorker	09-Wife:Mexico	323	250	0.1535171102661597	0.1188212927756654	0.7739938080495357	
06-Husb.:no school,09-Wife:Mexico	10-Husb.work.class=PrivateWorker	280	250	0.13307984790874525	0.1188212927756654	0.8928571428571429	
06-Husb.:no school,09-Wife:Mexico,10-Husb.work.class=PrivateWorker	08-Husb.:Mexico	250	235	0.1188212927756654	0.11169201520912547	0.94	
06-Husb.:no school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	09-Wife:Mexico	255	235	0.1211977186311787	0.11169201520912547	0.9215686274509803	
06-Husb.:no school,08-Husb.:Mexico,09-Wife:Mexico	10-Husb.work.class=PrivateWorker	265	235	0.12595057034220533	0.11169201520912547	0.8867924528301887	
06-Husb.:no school,09-Wife:Mexico	08-Husb.:Mexico	280	265	0.13307984790874525	0.12595057034220533	0.9464285714285714	
06-Husb.:no school,08-Husb.:Mexico	09-Wife:Mexico	288	265	0.13688212927756654	0.12595057034220533	0.9201388888888888	
06-Husb.:no school	08-Husb.:Mexico	363	288	0.17252851711026615	0.13688212927756654	0.7933884297520661	
06-Husb.:no school,08-Husb.:Mexico	01-H. not owned	288	249	0.13688212927756654	0.11834600760456274	0.8645833333333334	
01-H. not owned,06-Husb.:no school	08-Husb.:Mexico	305	249	0.1449619771863118	0.11834600760456274	0.8163934426229508	
06-Husb.:no school,08-Husb.:Mexico,10-Husb.work.class=PrivateWorker	01-H. not owned	255	220	0.1211977186311787	0.10456273764258556	0.8627450980392157	
01-H. not owned,06-Husb.:no school,10-Husb.work.class=PrivateWorker	08-Husb.:Mexico	270	220	0.12832699619771862	0.10456273764258556	0.8148148148148148	
01-H. not owned,06-Husb.:no school,08-Husb.:Mexico	10-Husb.work.class=PrivateWorker	249	220	0.11834600760456274	0.10456273764258556	0.8835341365461847	
06-Husb.:no school,10-Husb.work.class=PrivateWorker	08-Husb.:Mexico	323	255	0.1535171102661597	0.1211977186311787	0.7894736842105263	
06-Husb.:no school,08-Husb.:Mexico	10-Husb.work.class=PrivateWorker	288	255	0.13688212927756654	0.1211977186311787	0.8854166666666666	
06-Husb.:no school	01-H. not owned	363	305	0.17252851711026615	0.1449619771863118	0.8402203856749312	
06-Husb.:no school,10-Husb.work.class=PrivateWorker	01-H. not owned	323	270	0.1535171102661597	0.12832699619771862	0.8359133126934984	
01-H. not owned,06-Husb.:no school	10-Husb.work.class=PrivateWorker	305	270	0.1449619771863118	0.12832699619771862	0.8852459016393442	
06-Husb.:no school	10-Husb.work.class=PrivateWorker	363	323	0.17252851711026615	0.1535171102661597	0.8898071625344353	
07-Wife:school	01-H. not owned	391	284	0.18583650190114068	0.13498098859315588	0.7263427109974424	
07-Wife:school,11-Wife.work.class=PrivateWorker	01-H. not owned	300	213	0.14258555133079848	0.10123574144486693	0.71	
01-H. not owned,07-Wife:school	11-Wife.work.class=PrivateWorker	284	213	0.13498098859315588	0.10123574144486693	0.75	
07-Wife:school,10-Husb.work.class=PrivateWorker	01-H. not owned	325	229	0.15446768060836502	0.1088403041825095	0.7046153846153846	
01-H. not owned,07-Wife:school	10-Husb.work.class=PrivateWorker	284	229	0.13498098859315588	0.1088403041825095	0.8063380281690141	
07-Wife:school	11-Wife.work.class=PrivateWorker	391	300	0.18583650190114068	0.14258555133079848	0.7672634271099744	
07-Wife:school,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	300	260	0.14258555133079848	0.12357414448669202	0.8666666666666667	
07-Wife:school,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	325	260	0.15446768060836502	0.12357414448669202	0.8	
07-Wife:school	10-Husb.work.class=PrivateWorker	391	325	0.18583650190114068	0.15446768060836502	0.8312020460358056	
02-Apart.,06-Husb.:school	01-H. not owned	216	210	0.10266159695817491	0.09980988593155894	0.9722222222222222	
06-Husb.:school	11-Wife.work.class=PrivateWorker	446	338	0.21197718631178708	0.16064638783269963	0.757847533632287	
06-Husb.:school,11-Wife.work.class=PrivateWorker	01-H. not owned	338	258	0.16064638783269963	0.12262357414448669	0.7633136094674556	
01-H. not owned,06-Husb.:school	11-Wife.work.class=PrivateWorker	340	258	0.16159695817490494	0.12262357414448669	0.7588235294117647	
06-Husb.:school,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	278	204	0.13212927756653992	0.09695817490494296	0.7338129496402878	
01-H. not owned,06-Husb.:school,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	258	204	0.12262357414448669	0.09695817490494296	0.7906976744186046	
01-H. not owned,06-Husb.:school,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	267	204	0.12690114068441063	0.09695817490494296	0.7640449438202247	
06-Husb.:school,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	338	278	0.16064638783269963	0.13212927756653992	0.8224852071005917	
06-Husb.:school,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	357	278	0.16967680608365018	0.13212927756653992	0.7787114845938375	
06-Husb.:school	01-H. not owned	446	340	0.21197718631178708	0.16159695817490494	0.7623318385650224	
06-Husb.:school,10-Husb.work.class=PrivateWorker	01-H. not owned	357	267	0.16967680608365018	0.12690114068441063	0.7478991596638656	
01-H. not owned,06-Husb.:school	10-Husb.work.class=PrivateWorker	340	267	0.16159695817490494	0.12690114068441063	0.7852941176470588	
06-Husb.:school	10-Husb.work.class=PrivateWorker	446	357	0.21197718631178708	0.16967680608365018	0.8004484304932735	
02-Apart.,06-Husb.:associate	10-Husb.work.class=PrivateWorker	265	214	0.12595057034220533	0.10171102661596958	0.8075471698113208	
02-Apart.,06-Husb.:associate	NO	265	218	0.12595057034220533	0.10361216730038023	0.8226415094339623	
02-Apart.,06-Husb.:associate,NO	01-H. not owned	218	201	0.10361216730038023	0.09553231939163498	0.9220183486238532	
01-H. not owned,06-Husb.:associate,NO	02-Apart.	261	201	0.12404942965779468	0.09553231939163498	0.7701149425287356	
01-H. not owned,02-Apart.,06-Husb.:associate	NO	246	201	0.11692015209125475	0.09553231939163498	0.8170731707317073	
02-Apart.,06-Husb.:associate	01-H. not owned	265	246	0.12595057034220533	0.11692015209125475	0.9283018867924528	
01-H. not owned,06-Husb.:associate	02-Apart.	331	246	0.157319391634981	0.11692015209125475	0.743202416918429	
06-Husb.:associate,07-Wife:associate	10-Husb.work.class=PrivateWorker	268	212	0.12737642585551331	0.10076045627376426	0.7910447761194029	
06-Husb.:associate,07-Wife:associate	NO	268	228	0.12737642585551331	0.10836501901140684	0.8507462686567164	
03-Vechicl.=2,06-Husb.:associate	10-Husb.work.class=PrivateWorker	292	222	0.13878326996197718	0.10551330798479087	0.7602739726027398	
03-Vechicl.=2,06-Husb.:associate	11-Wife.work.class=PrivateWorker	292	224	0.13878326996197718	0.10646387832699619	0.7671232876712328	
03-Vechicl.=2,06-Husb.:associate	NO	292	233	0.13878326996197718	0.11074144486692016	0.797945205479452	
06-Husb.:associate	11-Wife.work.class=PrivateWorker	447	328	0.21245247148288973	0.155893536121673	0.7337807606263982	
06-Husb.:associate,11-Wife.work.class=PrivateWorker	01-H. not owned	328	245	0.155893536121673	0.11644486692015209	0.7469512195121951	
01-H. not owned,06-Husb.:associate	11-Wife.work.class=PrivateWorker	331	245	0.157319391634981	0.11644486692015209	0.7401812688821753	
06-Husb.:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	267	201	0.12690114068441063	0.09553231939163498	0.7528089887640449	
01-H. not owned,06-Husb.:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	245	201	0.11644486692015209	0.09553231939163498	0.8204081632653061	
01-H. not owned,06-Husb.:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	262	201	0.12452471482889733	0.09553231939163498	0.767175572519084	
06-Husb.:associate,NO	11-Wife.work.class=PrivateWorker	347	254	0.16492395437262358	0.12072243346007605	0.7319884726224783	
06-Husb.:associate,11-Wife.work.class=PrivateWorker	NO	328	254	0.155893536121673	0.12072243346007605	0.774390243902439	
06-Husb.:associate,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	254	212	0.12072243346007605	0.10076045627376426	0.8346456692913385	
06-Husb.:associate,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	276	212	0.1311787072243346	0.10076045627376426	0.7681159420289855	
06-Husb.:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	267	212	0.12690114068441063	0.10076045627376426	0.7940074906367042	
06-Husb.:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	328	267	0.155893536121673	0.12690114068441063	0.8140243902439024	
06-Husb.:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	347	267	0.16492395437262358	0.12690114068441063	0.7694524495677233	
06-Husb.:associate	01-H. not owned	447	331	0.21245247148288973	0.157319391634981	0.7404921700223713	
06-Husb.:associate,NO	01-H. not owned	347	261	0.16492395437262358	0.12404942965779468	0.7521613832853026	
01-H. not owned,06-Husb.:associate	NO	331	261	0.157319391634981	0.12404942965779468	0.7885196374622356	
06-Husb.:associate,10-Husb.work.class=PrivateWorker,NO	01-H. not owned	276	210	0.1311787072243346	0.09980988593155894	0.7608695652173914	
01-H. not owned,06-Husb.:associate,NO	10-Husb.work.class=PrivateWorker	261	210	0.12404942965779468	0.09980988593155894	0.8045977011494253	
01-H. not owned,06-Husb.:associate,10-Husb.work.class=PrivateWorker	NO	262	210	0.12452471482889733	0.09980988593155894	0.8015267175572519	
06-Husb.:associate,10-Husb.work.class=PrivateWorker	01-H. not owned	347	262	0.16492395437262358	0.12452471482889733	0.7550432276657061	
01-H. not owned,06-Husb.:associate	10-Husb.work.class=PrivateWorker	331	262	0.157319391634981	0.12452471482889733	0.7915407854984894	
06-Husb.:associate	10-Husb.work.class=PrivateWorker	447	347	0.21245247148288973	0.16492395437262358	0.7762863534675615	
06-Husb.:associate,NO	10-Husb.work.class=PrivateWorker	347	276	0.16492395437262358	0.1311787072243346	0.7953890489913544	
06-Husb.:associate,10-Husb.work.class=PrivateWorker	NO	347	276	0.16492395437262358	0.1311787072243346	0.7953890489913544	
06-Husb.:associate	NO	447	347	0.21245247148288973	0.16492395437262358	0.7762863534675615	
09-Wife:Mexico,12-Husb.Income=03	08-Husb.:Mexico	227	202	0.10788973384030419	0.09600760456273764	0.8898678414096917	
08-Husb.:Mexico,12-Husb.Income=03	09-Wife:Mexico	223	202	0.10598859315589354	0.09600760456273764	0.905829596412556	
12-Husb.Income=03,YES	01-H. not owned	224	202	0.10646387832699619	0.09600760456273764	0.9017857142857143	
09-Wife:Mexico,12-Husb.Income=03	01-H. not owned	227	200	0.10788973384030419	0.09505703422053231	0.8810572687224669	
12-Husb.Income=03,NO	01-H. not owned	243	207	0.11549429657794677	0.09838403041825095	0.8518518518518519	
02-Apart.,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	274	225	0.13022813688212928	0.10693916349809886	0.8211678832116789	
02-Apart.,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	225	217	0.10693916349809886	0.10313688212927756	0.9644444444444444	
01-H. not owned,02-Apart.,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	264	217	0.12547528517110265	0.10313688212927756	0.821969696969697	
02-Apart.,12-Husb.Income=03	01-H. not owned	274	264	0.13022813688212928	0.12547528517110265	0.9635036496350365	
12-Husb.Income=03	11-Wife.work.class=PrivateWorker	467	329	0.22195817490494296	0.15636882129277566	0.7044967880085653	
11-Wife.work.class=PrivateWorker,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	329	267	0.15636882129277566	0.12690114068441063	0.8115501519756839	
10-Husb.work.class=PrivateWorker,12-Husb.Income=03	11-Wife.work.class=PrivateWorker	366	267	0.17395437262357413	0.12690114068441063	0.7295081967213115	
10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	267	239	0.12690114068441063	0.11359315589353612	0.8951310861423221	
01-H. not owned,11-Wife.work.class=PrivateWorker,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	296	239	0.14068441064638784	0.11359315589353612	0.8074324324324325	
01-H. not owned,10-Husb.work.class=PrivateWorker,12-Husb.Income=03	11-Wife.work.class=PrivateWorker	322	239	0.15304182509505704	0.11359315589353612	0.7422360248447205	
11-Wife.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	329	296	0.15636882129277566	0.14068441064638784	0.8996960486322189	
01-H. not owned,12-Husb.Income=03	11-Wife.work.class=PrivateWorker	409	296	0.1943916349809886	0.14068441064638784	0.7237163814180929	
12-Husb.Income=03	10-Husb.work.class=PrivateWorker	467	366	0.22195817490494296	0.17395437262357413	0.7837259100642399	
10-Husb.work.class=PrivateWorker,12-Husb.Income=03	01-H. not owned	366	322	0.17395437262357413	0.15304182509505704	0.8797814207650273	
01-H. not owned,12-Husb.Income=03	10-Husb.work.class=PrivateWorker	409	322	0.1943916349809886	0.15304182509505704	0.7872860635696821	
12-Husb.Income=03	01-H. not owned	467	409	0.22195817490494296	0.1943916349809886	0.8758029978586723	
07-Wife:associate,09-Wife:West Europe	NO	244	209	0.11596958174904944	0.09933460076045628	0.8565573770491803	
07-Wife:associate,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	257	202	0.12214828897338403	0.09600760456273764	0.7859922178988327	
07-Wife:associate,08-Husb.:West Europe	NO	257	219	0.12214828897338403	0.10408745247148289	0.8521400778210116	
02-Apart.,07-Wife:associate	10-Husb.work.class=PrivateWorker	309	247	0.14686311787072243	0.11739543726235742	0.7993527508090615	
02-Apart.,07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	264	212	0.12547528517110265	0.10076045627376426	0.803030303030303	
02-Apart.,07-Wife:associate,10-Husb.work.class=PrivateWorker	NO	247	212	0.11739543726235742	0.10076045627376426	0.8582995951417004	
02-Apart.,07-Wife:associate,10-Husb.work.class=PrivateWorker	01-H. not owned	247	228	0.11739543726235742	0.10836501901140684	0.9230769230769231	
01-H. not owned,07-Wife:associate,10-Husb.work.class=PrivateWorker	02-Apart.	294	228	0.1397338403041825	0.10836501901140684	0.7755102040816326	
01-H. not owned,02-Apart.,07-Wife:associate	10-Husb.work.class=PrivateWorker	284	228	0.13498098859315588	0.10836501901140684	0.8028169014084507	
02-Apart.,07-Wife:associate	NO	309	264	0.14686311787072243	0.12547528517110265	0.8543689320388349	
02-Apart.,07-Wife:associate,NO	01-H. not owned	264	244	0.12547528517110265	0.11596958174904944	0.9242424242424242	
01-H. not owned,07-Wife:associate,NO	02-Apart.	316	244	0.15019011406844107	0.11596958174904944	0.7721518987341772	
01-H. not owned,02-Apart.,07-Wife:associate	NO	284	244	0.13498098859315588	0.11596958174904944	0.8591549295774648	
02-Apart.,07-Wife:associate	01-H. not owned	309	284	0.14686311787072243	0.13498098859315588	0.919093851132686	
01-H. not owned,07-Wife:associate	02-Apart.	370	284	0.1758555133079848	0.13498098859315588	0.7675675675675676	
07-Wife:associate,11-Wife.work.class=PrivateWorker	01-H. not owned	330	238	0.15684410646387834	0.11311787072243346	0.7212121212121212	
07-Wife:associate,11-Wife.work.class=PrivateWorker,NO	01-H. not owned	276	210	0.1311787072243346	0.09980988593155894	0.7608695652173914	
01-H. not owned,07-Wife:associate,11-Wife.work.class=PrivateWorker	NO	238	210	0.11311787072243346	0.09980988593155894	0.8823529411764706	
07-Wife:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	330	269	0.15684410646387834	0.12785171102661597	0.8151515151515152	
07-Wife:associate,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	276	227	0.1311787072243346	0.10788973384030419	0.822463768115942	
07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	269	227	0.12785171102661597	0.10788973384030419	0.8438661710037175	
07-Wife:associate,11-Wife.work.class=PrivateWorker	NO	330	276	0.15684410646387834	0.1311787072243346	0.8363636363636363	
03-Vechicl.=2,07-Wife:associate,NO	01-H. not owned	283	200	0.13450570342205323	0.09505703422053231	0.7067137809187279	
01-H. not owned,03-Vechicl.=2,07-Wife:associate	NO	226	200	0.10741444866920152	0.09505703422053231	0.8849557522123894	
03-Vechicl.=2,07-Wife:associate	10-Husb.work.class=PrivateWorker	333	261	0.15826996197718632	0.12404942965779468	0.7837837837837838	
03-Vechicl.=2,07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	283	225	0.13450570342205323	0.10693916349809886	0.7950530035335689	
03-Vechicl.=2,07-Wife:associate,10-Husb.work.class=PrivateWorker	NO	261	225	0.12404942965779468	0.10693916349809886	0.8620689655172413	
03-Vechicl.=2,07-Wife:associate	NO	333	283	0.15826996197718632	0.13450570342205323	0.8498498498498499	
07-Wife:associate	01-H. not owned	507	370	0.24096958174904942	0.1758555133079848	0.7297830374753451	
07-Wife:associate,10-Husb.work.class=PrivateWorker	01-H. not owned	400	294	0.19011406844106463	0.1397338403041825	0.735	
01-H. not owned,07-Wife:associate	10-Husb.work.class=PrivateWorker	370	294	0.1758555133079848	0.1397338403041825	0.7945945945945946	
07-Wife:associate,10-Husb.work.class=PrivateWorker,NO	01-H. not owned	336	253	0.1596958174904943	0.12024714828897339	0.7529761904761905	
01-H. not owned,07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	316	253	0.15019011406844107	0.12024714828897339	0.8006329113924051	
01-H. not owned,07-Wife:associate,10-Husb.work.class=PrivateWorker	NO	294	253	0.1397338403041825	0.12024714828897339	0.8605442176870748	
07-Wife:associate,NO	01-H. not owned	421	316	0.20009505703422054	0.15019011406844107	0.7505938242280285	
01-H. not owned,07-Wife:associate	NO	370	316	0.1758555133079848	0.15019011406844107	0.8540540540540541	
07-Wife:associate	10-Husb.work.class=PrivateWorker	507	400	0.24096958174904942	0.19011406844106463	0.7889546351084813	
07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	421	336	0.20009505703422054	0.1596958174904943	0.7980997624703088	
07-Wife:associate,10-Husb.work.class=PrivateWorker	NO	400	336	0.19011406844106463	0.1596958174904943	0.84	
07-Wife:associate	NO	507	421	0.24096958174904942	0.20009505703422054	0.8303747534516766	
01-H. owned,NO	11-Wife.work.class=PrivateWorker	327	234	0.15541825095057035	0.1112167300380228	0.7155963302752294	
01-H. owned,NO	10-Husb.work.class=PrivateWorker	327	256	0.15541825095057035	0.12167300380228137	0.7828746177370031	
01-H. owned,03-Vechicl.=2	11-Wife.work.class=PrivateWorker	343	250	0.16302281368821292	0.1188212927756654	0.7288629737609329	
01-H. owned,03-Vechicl.=2,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	250	202	0.1188212927756654	0.09600760456273764	0.808	
01-H. owned,03-Vechicl.=2,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	263	202	0.125	0.09600760456273764	0.7680608365019012	
01-H. owned,03-Vechicl.=2	10-Husb.work.class=PrivateWorker	343	263	0.16302281368821292	0.125	0.7667638483965015	
01-H. owned	02-Det. house	543	388	0.2580798479087453	0.1844106463878327	0.714548802946593	
01-H. owned,11-Wife.work.class=PrivateWorker	02-Det. house	408	286	0.19391634980988592	0.1359315589353612	0.7009803921568627	
01-H. owned,02-Det. house	11-Wife.work.class=PrivateWorker	388	286	0.1844106463878327	0.1359315589353612	0.7371134020618557	
01-H. owned,02-Det. house,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	286	231	0.1359315589353612	0.10979087452471482	0.8076923076923077	
01-H. owned,02-Det. house,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	293	231	0.13925855513307986	0.10979087452471482	0.78839590443686	
01-H. owned,02-Det. house	10-Husb.work.class=PrivateWorker	388	293	0.1844106463878327	0.13925855513307986	0.7551546391752577	
01-H. owned	11-Wife.work.class=PrivateWorker	543	408	0.2580798479087453	0.19391634980988592	0.7513812154696132	
01-H. owned,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	408	337	0.19391634980988592	0.16017110266159695	0.8259803921568627	
01-H. owned,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	423	337	0.20104562737642587	0.16017110266159695	0.7966903073286052	
01-H. owned	10-Husb.work.class=PrivateWorker	543	423	0.2580798479087453	0.20104562737642587	0.7790055248618785	
03-Vechicl.=1,09-Wife:Mexico	10-Husb.work.class=PrivateWorker	244	210	0.11596958174904944	0.09980988593155894	0.860655737704918	
03-Vechicl.=1,09-Wife:Mexico	01-H. not owned	244	211	0.11596958174904944	0.1002851711026616	0.8647540983606558	
03-Vechicl.=1,09-Wife:Mexico	08-Husb.:Mexico	244	213	0.11596958174904944	0.10123574144486693	0.8729508196721312	
03-Vechicl.=1,08-Husb.:Mexico	09-Wife:Mexico	246	213	0.11692015209125475	0.10123574144486693	0.8658536585365854	
03-Vechicl.=1,08-Husb.:Mexico	10-Husb.work.class=PrivateWorker	246	208	0.11692015209125475	0.09885931558935361	0.8455284552845529	
03-Vechicl.=1,08-Husb.:Mexico	01-H. not owned	246	215	0.11692015209125475	0.10218631178707224	0.8739837398373984	
03-Vechicl.=1,NO	02-Apart.	286	213	0.1359315589353612	0.10123574144486693	0.7447552447552448	
02-Apart.,03-Vechicl.=1,NO	01-H. not owned	213	204	0.10123574144486693	0.09695817490494296	0.9577464788732394	
01-H. not owned,03-Vechicl.=1,NO	02-Apart.	252	204	0.11977186311787072	0.09695817490494296	0.8095238095238095	
03-Vechicl.=1,NO	10-Husb.work.class=PrivateWorker	286	222	0.1359315589353612	0.10551330798479087	0.7762237762237763	
03-Vechicl.=1,NO	01-H. not owned	286	252	0.1359315589353612	0.11977186311787072	0.8811188811188811	
03-Vechicl.=1,YES	10-Husb.work.class=PrivateWorker	309	245	0.14686311787072243	0.11644486692015209	0.7928802588996764	
03-Vechicl.=1,10-Husb.work.class=PrivateWorker,YES	01-H. not owned	245	216	0.11644486692015209	0.10266159695817491	0.8816326530612245	
01-H. not owned,03-Vechicl.=1,YES	10-Husb.work.class=PrivateWorker	276	216	0.1311787072243346	0.10266159695817491	0.782608695652174	
03-Vechicl.=1,YES	01-H. not owned	309	276	0.14686311787072243	0.1311787072243346	0.8932038834951457	
02-Apart.,03-Vechicl.=1,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	243	203	0.11549429657794677	0.09648288973384031	0.8353909465020576	
02-Apart.,03-Vechicl.=1,11-Wife.work.class=PrivateWorker	01-H. not owned	243	238	0.11549429657794677	0.11311787072243346	0.9794238683127572	
01-H. not owned,03-Vechicl.=1,11-Wife.work.class=PrivateWorker	02-Apart.	337	238	0.16017110266159695	0.11311787072243346	0.7062314540059347	
03-Vechicl.=1,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	389	319	0.18488593155893537	0.15161596958174905	0.8200514138817481	
03-Vechicl.=1,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. not owned	319	272	0.15161596958174905	0.12927756653992395	0.8526645768025078	
01-H. not owned,03-Vechicl.=1,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	337	272	0.16017110266159695	0.12927756653992395	0.8071216617210683	
03-Vechicl.=1,11-Wife.work.class=PrivateWorker	01-H. not owned	389	337	0.18488593155893537	0.16017110266159695	0.8663239074550129	
02-Apart.,03-Vechicl.=1	10-Husb.work.class=PrivateWorker	393	316	0.186787072243346	0.15019011406844107	0.8040712468193384	
02-Apart.,03-Vechicl.=1,10-Husb.work.class=PrivateWorker	01-H. not owned	316	309	0.15019011406844107	0.14686311787072243	0.9778481012658228	
